ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416529857.7908,template1,0,0,0,0,0,0,0,0,0,0
1416529857.7908,template0,0,0,0,0,0,0,0,0,0,0
1416529857.7908,postgres,0,677,10,6773,47606,311663,22072,0,0,0
1416529857.7908,dbt3,13,36859,0,1641190829,11666490348,103622984657,40912154001,879552505,6590,11414763
1416529917.79468,template1,0,0,0,0,0,0,0,0,0,0
1416529917.79468,template0,0,0,0,0,0,0,0,0,0,0
1416529917.79468,postgres,0,679,10,6773,47664,312589,22083,0,0,0
1416529917.79468,dbt3,9,36939,0,1641934802,11668641431,103668396439,40912162057,906152809,6691,11414769
1416529977.79415,template1,0,0,0,0,0,0,0,0,0,0
1416529977.79415,template0,0,0,0,0,0,0,0,0,0,0
1416529977.79415,postgres,0,681,10,6773,47722,313515,22094,0,0,0
1416529977.79415,dbt3,4,36956,0,1642186023,11669661168,103728402420,40912164326,906152873,6692,11414769
1416530037.7988,template1,0,0,0,0,0,0,0,0,0,0
1416530037.7988,template0,0,0,0,0,0,0,0,0,0,0
1416530037.7988,postgres,0,683,10,6773,47780,314441,22105,0,0,0
1416530037.7988,dbt3,6,36970,0,1642186023,11669664514,103728407624,40912165785,906152873,6692,11414769
1416530097.80254,template1,0,0,0,0,0,0,0,0,0,0
1416530097.80254,template0,0,0,0,0,0,0,0,0,0,0
1416530097.80254,postgres,0,685,10,6773,47838,315367,22116,0,0,0
1416530097.80254,dbt3,6,36982,0,1642186023,11669667808,103728412804,40912167222,906152873,6692,11414769
1416530157.80245,template1,0,0,0,0,0,0,0,0,0,0
1416530157.80245,template0,0,0,0,0,0,0,0,0,0,0
1416530157.80245,postgres,0,687,10,6773,47896,316293,22127,0,0,0
1416530157.80245,dbt3,3,36991,0,1642186023,11669671024,103728417948,40912168626,906152873,6692,11414769
1416530217.807,template1,0,0,0,0,0,0,0,0,0,0
1416530217.807,template0,0,0,0,0,0,0,0,0,0,0
1416530217.807,postgres,0,689,10,6773,47954,317219,22138,0,0,0
1416530217.807,dbt3,11,37020,0,1644461758,11672904016,103848395812,40912170628,966138937,6692,11414769
1416530277.81071,template1,0,0,0,0,0,0,0,0,0,0
1416530277.81071,template0,0,0,0,0,0,0,0,0,0,0
1416530277.81071,postgres,0,691,10,6773,48012,318145,22149,0,0,0
1416530277.81071,dbt3,8,37036,0,1645128557,11673306475,103908387787,40912172443,966138941,6692,11414769
1416530337.80997,template1,0,0,0,0,0,0,0,0,0,0
1416530337.80997,template0,0,0,0,0,0,0,0,0,0,0
1416530337.80997,postgres,0,693,10,6773,48070,319071,22160,0,0,0
1416530337.80997,dbt3,7,37045,0,1645128557,11673309163,103908392343,40912173549,966138941,6692,11414769
1416530397.8141,template1,0,0,0,0,0,0,0,0,0,0
1416530397.8141,template0,0,0,0,0,0,0,0,0,0,0
1416530397.8141,postgres,0,695,10,6773,48128,319997,22171,0,0,0
1416530397.8141,dbt3,10,37062,0,1645128557,11673312565,103908397612,40912175030,966138941,6692,11414769
1416530457.81521,template1,0,0,0,0,0,0,0,0,0,0
1416530457.81521,template0,0,0,0,0,0,0,0,0,0,0
1416530457.81521,postgres,0,697,10,6773,48186,320923,22182,0,0,0
1416530457.81521,dbt3,6,37074,0,1645613878,11673896214,103968389158,40912176737,966138949,6692,11414769
1416530517.82019,template1,0,0,0,0,0,0,0,0,0,0
1416530517.82019,template0,0,0,0,0,0,0,0,0,0,0
1416530517.82019,postgres,0,699,10,6773,48244,321849,22193,0,0,0
1416530517.82019,dbt3,6,37094,0,1647738200,11673907005,104088367442,40912178776,966138957,6694,11414769
1416530577.8216,template1,0,0,0,0,0,0,0,0,0,0
1416530577.8216,template0,0,0,0,0,0,0,0,0,0,0
1416530577.8216,postgres,0,701,10,6773,48302,322775,22204,0,0,0
1416530577.8216,dbt3,6,37106,0,1648795969,11673917642,104148358257,40912180056,966138963,6694,11414769
